PNword	review
좋	레노 보 제품 이 이렇게 마감 이 괜찮 을 줄 은 생각 도 못하 았 네요 노트북 성능도 좋 고 가성비 가 좋 아서 구매 하 았 는데 , 제품 마감 과 퀄리티 가 가격 대비 높 습니다
만족	제품 은 만족 하 아요
좋	너무 가성비 훌륭 하 고 제품 도 좋 습니다
만족	오랫만 에 만족 하 는 제품 을 구입 하 았 습니다 블루 색상 이 정말 맘 에 드 ㅂ니다 ( 지문 이 좀 잘 묻 기 는 하 ㅂ니다 ) 가로 베젤 이 작 아서 크기 도 크 지 않 고 윈도 설치 도 잘 되 ㅂ니다 내부 m 2 나사 가 들 어 있 어 m 2 nvme 1 테라 설치 한 뒤 os 설치 하 았 는데 바로 인식 도 잘 되 었 습니다
좋	아쉽 ᆫ 점 은 색상 이 오 배송 되 어 교환 하 ᆫ 점 과 m 2 나사 머리 가 좀 뭉개지 어 있 어 애 좀 먹 은 것 이 ᆫ데 , 교환 에 대하 ᆫ 고객 응대 및 블루 제품 배송 은 매우 빠르 고 좋 았 습니다
좋	이 제품 은 안 살 ᆯ 수 가 없 었 네요 ㅠ 너무 가성비 훌륭 하 고 제품 도 좋 습니다
좋	양품 만 걸리 ᆫ다면 , 정말 좋 은 제품 이 라 생각 하 ㅂ니다
좋	적당 하 ᆫ 크기 , 무게 , 성능 을 갖추 고 있 는 좋 은 제품 이 라 생각 하 ㅂ니다
만족	대체로 만족 하 ᆯ 수 있 는 제품 이 ㅂ니다 오늘 도착 하 았 네요
좋	디자인 이 상당히 심플 하 고 , 얇 아서 인지 고급 스럽 어 보이 고 적 당하 ᆫ 크기 , 무게 , 성능 을 갖추 고 있 는 좋 은 제품 이 라 생각 하 ㅂ니다
만족	2 차 로 구매 하 았 는데 오늘 오 았 네요 상품 은 전반 적 으로 만족 하 ㅂ니다 이 전 씽크패드 사용 하 았 을 때 보다 ᆫ 마감 이 조금 부족 하 아 보이 지만 가격 을 생각 하 면 이해 가 되 ㅂ니다 더블 더블 이벤트 로 업그레이드 되 ᆫ 제품 저렴 하 게 구매 하 았 습니다 AMD 가 처음 이 라 어떻 ᆯ지 기대 되 네요 현재 까지 ᆫ 발열 소음 만족 하 ㅂ니다 
만족	2 차 로 구매 하 았 는데 오늘 오 았 네요 상품 은 전반 적 으로 만족 하 ㅂ니다 이 전 씽크패드 사용 하 았 을 때 보다 ᆫ 마감 이 조금 부족 하 아 보이 지만 가격 을 생각 하 면 이해 가 되 ㅂ니다 더블 더블 이벤트 로 업그레이드 되 ᆫ 제품 저렴 하 게 구매 하 았 습니다 AMD 가 처음 이 라 어떻 ᆯ지 기대 되 네요 현재 까지 ᆫ 발열 소음 만족 하 ㅂ니다
좋	마지막 으로 판매자 개봉 ㅎ ㅜ 업그레이드 제품 류 는 이번 에 처음 구매 하 는 것 인 데 처음 부터 안 좋 은 경험 을 하 았 네요
좋	더블 업 때 램 도 업그레이드 받 고 성능 적 인 면 에서 도 10 - 20 만 원 가격 차이 있 는 는 노트북 들 에 도 그렇게 꿇리 지 않 고 무엇 보다 ips 패널 이 라 선명 하 ᄆ 과 눈부심 이 덜하 아서 좋 아요 이 가격대 에 ips 패널 달리 면 cpu 가 부실 하 다던가 그래픽카드 가 벤치 마크 점수 심해 에 있 는 제품 들 만 잇 는데 이것 ᆫ 그냥 갓 갓 가성비 이 라 미치 엇 습니다
좋	좋 은 제품 감사합니다
좋	제품 상태 는 매우 좋 습니다
좋	게임 을 하 지 않 아 데스크 탑 활용도 가 떨어지 어 간편 하 게 좋 은 성능 으로 데스크탑 대용 , 편리 하 ᆫ 이동성 모두 잘 만족 하 는 제품 인 것 같 습니다 
만족	게임 을 하 지 않 아 데스크 탑 활용도 가 떨어지 어 간편 하 게 좋 은 성능 으로 데스크탑 대용 , 편리 하 ᆫ 이동성 모두 잘 만족 하 는 제품 인 것 같 습니다
좋	더블 업 때 램 도 업그레이드 받 고 성능 적 인 면 에서 도 10 - 20 만 원 가격 차이 있 는 는 노트북 들 에 도 그렇게 꿇리 지 않 고 무엇 보다 ips 패널 이 라 선명 하 ᄆ 과 눈부심 이 덜하 아서 좋 아요 이 가격대 에 ips 패널 달리 면 cpu 가 부실 하 다던가 그래픽카드 가 벤치 마크 점수 심해 에 있 는 제품 들 만 잇 는데 이것 ᆫ 그냥 갓 갓 가성비 이 라 미치 엇 습니다
문제없	배송 도 빠르 고 제품 받 자마자 혹시나 있 을 마감 불량 도 확인 하 았 는데 깔끔 하 ㅂ니다 사이즈 도 무게 도 적당 하 아서 들 고 다니 는데 크로스 백 에 넣 어도 전혀 문제없 고요 동일 사양 의 노트북 을 고민 하 시 는 분 들 에게 ᆫ 사 지 않 을 이유 가 한 개 도 없 다고 생각 하 ㅂ니다
가볍	6 인치 는 가방 도 그 에 맞 게 커지 지만 이 제품 은 300 g 가볍 ᆫ게 체감 되 고 가방 에 넣 고 다니 기 좋 네요 
좋	6 인치 는 가방 도 그 에 맞 게 커지 지만 이 제품 은 300 g 가볍 ᆫ게 체감 되 고 가방 에 넣 고 다니 기 좋 네요
가볍	6 인치 는 가방 도 그 에 맞 게 커지 지만 이 제품 은 300 g 가볍 ᆫ게 체감 되 고 가방 에 넣 고 다니 기 좋 네요 
좋	6 인치 는 가방 도 그 에 맞 게 커지 지만 이 제품 은 300 g 가볍 ᆫ게 체감 되 고 가방 에 넣 고 다니 기 좋 네요
좋	너무 좋 은 제품 저렴 하 게 구매 하 았 어요
좋	배송 도 빠르 고 포장 도 안전하게 오 았 습니다 레노버 as 때문 에 구매 를 고민 하 다가 가격 대비 성능 이 좋 아서 구매 를 하 았 습니다 생각 보다 제품 마 감도 좋 았 어요 성능도 기대 이상 이 이 ㅂ니다 
좋	배송 도 빠르 고 포장 도 안전하게 오 았 습니다 레노버 as 때문 에 구매 를 고민 하 다가 가격 대비 성능 이 좋 아서 구매 를 하 았 습니다 생각 보다 제품 마 감도 좋 았 어요 성능도 기대 이상 이 이 ㅂ니다
좋	더블 업 이벤트 덕분 에 좋 은 제품 싸게 사 았 어요
좋	더블 업 이벤트 덕분 에 좋 은 제품 싸게 사 았 어요
좋	배송 도 빠르 고 제품 도 좋 습니다 배송 도 빠르 고 포장 도 안전하게 오 았 습니다 레노버 as 때문 에 구매 를 고민 하 다가 가격 대비 성능 이 좋 아서 구매 를 하 았 습니다 생각 보다 제품 마 감도 좋 았 어요 성능도 기대 이상 이 이 ㅂ니다 
좋	배송 도 빠르 고 제품 도 좋 습니다 배송 도 빠르 고 포장 도 안전하게 오 았 습니다 레노버 as 때문 에 구매 를 고민 하 다가 가격 대비 성능 이 좋 아서 구매 를 하 았 습니다 생각 보다 제품 마 감도 좋 았 어요 성능도 기대 이상 이 이 ㅂ니다 
좋	배송 도 빠르 고 제품 도 좋 습니다 배송 도 빠르 고 포장 도 안전하게 오 았 습니다 레노버 as 때문 에 구매 를 고민 하 다가 가격 대비 성능 이 좋 아서 구매 를 하 았 습니다 생각 보다 제품 마 감도 좋 았 어요 성능도 기대 이상 이 이 ㅂ니다
좋	레노버 에 대하 ᆫ 인상 도 많이 바뀌 었 고 , 역시 라 이제 ᆫ 이 라고 느끼 면서 , 이런 제품 을 픽업 하 아 이벤트 까지 열 며 , 좋 은 제품 을 판매 하 는 인 텍 앤 컴퍼니 이 라는 곳 에 감사드리 ㅂ니다
고성능	저 처럼 고성능 을 요하 지 는 않 지만 준수 하 ᆫ 속도 와 저장공간 등 을 원하 면서 도 비용 은 많이 지불 하 고 싶 지 않 은 분 들 은 꼭 이 제품 을 고려 하 아 보 시 길 권하 ㅂ니다
만족	사진 과 같이 사은품 포장 되 어서 같이 배송 오 았 고 제품 사용 하 아 보 니 너무 만족 하 았 습니다
좋	좋 은 제품 싸게 잘 사 았 습니다
좋	항상 좋 은 제품 으로 즐겁 게 하 아 주 시 어서 감사합니다
고성능	저 처럼 고성능 을 요하 지 는 않 지만 준수 하 ᆫ 속도 와 저장공간 등 을 원하 면서 도 비용 은 많이 지불 하 고 싶 지 않 은 분 들 은 꼭 이 제품 을 고려 하 아 보 시 길 권하 ㅂ니다
좋	좋 은 제품 팔 아 주 시 어서 감사드리 고 , 제 이후 의 구매자 들 분 들 께 ᆫ 꼭 넣 어 주 시 길 바라 ㅂ니다
좋	좋 은 제품 팔 아 주 시 어서 감사드리 고 , 제 이후 의 구매자 들 분 들 께 ᆫ 꼭 넣 어 주 시 길 바라 ㅂ니다
좋	말 하 아 무엇 하 ᆯ까요 이 가격 에 8 쓰 레드 이 라니요 특별히 흠 잡 을게 없 군요 좋 은 제품 싸게 판매 하 아 주 시 어서 감사합니다
좋	속도 빠르 고 ips 패널 이 라 화면 도 쨍 하 아서 좋 네요 더블 업 행사 이 라 메모리 도 업데이트 하 니 게임 도 잘 돌아가 ㅂ니다 노트북 지르 려고 참 고 있 었 는데 가성비 좋 은 제품 이 라 만족 하 ㅂ니다 
좋	속도 빠르 고 ips 패널 이 라 화면 도 쨍 하 아서 좋 네요 더블 업 행사 이 라 메모리 도 업데이트 하 니 게임 도 잘 돌아가 ㅂ니다 노트북 지르 려고 참 고 있 었 는데 가성비 좋 은 제품 이 라 만족 하 ㅂ니다 
만족	속도 빠르 고 ips 패널 이 라 화면 도 쨍 하 아서 좋 네요 더블 업 행사 이 라 메모리 도 업데이트 하 니 게임 도 잘 돌아가 ㅂ니다 노트북 지르 려고 참 고 있 었 는데 가성비 좋 은 제품 이 라 만족 하 ㅂ니다
좋	좋 은 제품 싸게 잘 사 았 습니다
만족	사진 과 같이 사은품 포장 되 어서 같이 배송 오 았 고 제품 사용 하 아 보 니 너무 만족 하 았 습니다
좋	노트북 지르 려고 참 고 있 었 는데 가성비 좋 은 제품 이 라 만족 하 ㅂ니다 
만족	노트북 지르 려고 참 고 있 었 는데 가성비 좋 은 제품 이 라 만족 하 ㅂ니다
좋	좋 은 제품 싸게 판매 하 아 주 시 어서 감사합니다
좋	진짜 이 갈 고 나오 ᆫ 제품 이 ᆫ가 마 감도 좋 구요 용량 램 액정 삼박자 가 전부 만족 하 ㅂ니다 
만족	진짜 이 갈 고 나오 ᆫ 제품 이 ᆫ가 마 감도 좋 구요 용량 램 액정 삼박자 가 전부 만족 하 ㅂ니다
좋	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다
만족	50 만 원 이하 의 가격 에서 라 이제 ᆫ 5 램 8 기가 ssd 256 lg ips 까지 만족 하 는 상품 은 찾아보 기가 힘들 ᆫ데 때마침 각종 사은품 증정 과 함께 업그레이드 이벤트 까지 진행 하 는 제품 을 찾 아서 만족스럽 습니다
만족	삼 ㅜ , 인강 이 주 이 신분 은 이 제품 을 구매 하 시 면 엄청 만족 하 시 ᆯ 것 같 습니다
만족	노트북 자체 는 엄청나 ᆫ 가성비 제품 이 라 만족 은 하 ㅂ니다 불량 제품 도 아니 구요
좋	몇 달 동안 노트북 살 려고 대기 중 이 었 는데 눈 을 의심 하 ᆯ 정도 의 딜 이 었 네요 ssd 240 , 8 기가 램 , 거기 에 가장 중요 하 ᆫ IPS 패널 까지 거기 에 디자인 도 좋 고 베젤 도 얇 아서 매우 만족 하 는 제품 이 ㅂ니다 
만족	몇 달 동안 노트북 살 려고 대기 중 이 었 는데 눈 을 의심 하 ᆯ 정도 의 딜 이 었 네요 ssd 240 , 8 기가 램 , 거기 에 가장 중요 하 ᆫ IPS 패널 까지 거기 에 디자인 도 좋 고 베젤 도 얇 아서 매우 만족 하 는 제품 이 ㅂ니다
좋	라 이제 ᆫ 씨 핑 ㅠ ips 패널 은 현재 이 제품 만 있 는 듯 가격 대비 성능 좋 고 램 은 + 4 업글 추천 드리 ㅂ니다
좋	레노버 막연 하 ᆫ 이미지 로 제품 퀄리티 는 그렇게 좋 지 는 않 을 것 이 다 생각 하 았 습니다
